tydzien;grupa;teryt;Psi;Phi;u;u_rel
0;young;1002;0.999998;;;
0;young;0811;0.999998;;;
0;young;0607;0.999998;;;
0;young;1603;0.999998;;;
0;young;1406;0.999998;;;
0;young;0415;0.999998;;;
0;young;2204;0.999998;;;
0;young;2212;0.999998;;;
0;young;1817;0.999998;;;
0;young;2202;0.999998;;;
0;young;2263;0.999998;;;
0;young;0462;0.999998;;;
0;young;2468;0.999998;;;
0;young;2611;0.999998;;;
0;young;2408;0.999998;;;
0;young;2807;0.999998;;;
0;young;2467;0.999998;;;
0;young;1601;0.999998;;;
0;young;1010;0.999998;;;
0;young;1402;0.999998;;;
0;young;1202;0.999998;;;
0;young;0201;0.999998;;;
0;young;0608;0.999998;;;
0;young;0225;0.999998;;;
0;young;0203;0.999998;;;
0;young;3009;0.999998;;;
0;young;3206;0.999998;;;
0;young;2602;0.999998;;;
0;young;1415;0.999998;;;
0;young;1420;0.999998;;;
0;young;3024;0.999998;;;
0;young;2805;0.999998;;;
0;young;0418;0.999998;;;
0;young;3002;0.999998;;;
0;young;0618;0.999998;;;
0;young;0804;0.999998;;;
0;young;0410;0.999998;;;
0;young;1405;0.999998;;;
0;young;2406;0.999998;;;
0;young;1428;0.999998;;;
0;young;1262;0.999998;;;
0;young;2605;0.999998;;;
0;young;3027;0.999998;;;
0;young;1215;0.999998;;;
0;young;2207;0.999998;;;
0;young;0261;0.999998;;;
0;young;0810;0.999998;;;
0;young;3007;0.999998;;;
0;young;3204;0.999998;;;
0;young;0220;0.999998;;;
0;young;0603;0.999998;;;
0;young;2609;0.999998;;;
0;young;1426;0.999998;;;
0;young;1005;0.999998;;;
0;young;1814;0.999998;;;
0;young;3215;0.999998;;;
0;young;1810;0.999998;;;
0;young;2610;0.999998;;;
0;young;3011;0.999998;;;
0;young;1007;0.999998;;;
0;young;2412;0.999998;;;
0;young;3208;0.999998;;;
0;young;1017;0.999998;;;
0;young;2201;0.999998;;;
0;young;1414;0.999998;;;
0;young;2407;0.999998;;;
0;young;1611;0.999998;;;
0;young;2470;0.999998;;;
0;young;2211;0.999998;;;
0;young;3012;0.999998;;;
0;young;3062;0.999998;;;
0;young;0402;0.999998;;;
0;young;1464;0.999998;;;
0;young;1438;0.999998;;;
0;young;3004;0.999998;;;
0;young;3030;0.999998;;;
0;young;1062;0.999998;;;
0;young;1416;0.999998;;;
0;young;1413;0.999998;;;
0;young;0809;0.999998;;;
0;young;0215;0.999998;;;
0;young;2601;0.999998;;;
0;young;2612;0.999998;;;
0;young;1813;0.999998;;;
0;young;1435;0.999998;;;
0;young;3015;0.999998;;;
0;young;0617;0.999998;;;
0;young;1815;0.999998;;;
0;young;2011;0.999998;;;
0;young;3031;0.999998;;;
0;young;2409;0.999998;;;
0;young;3006;0.999998;;;
0;young;0419;0.999998;;;
0;young;2817;0.999998;;;
0;young;3211;0.999998;;;
0;young;2206;0.999998;;;
0;young;1808;0.999998;;;
0;young;0801;0.999998;;;
0;young;0224;0.999998;;;
0;young;3028;0.999998;;;
0;young;2063;0.999998;;;
0;young;1019;0.999998;;;
0;young;1433;0.999998;;;
0;young;0604;0.999998;;;
0;young;1812;0.999998;;;
0;young;1006;0.999998;;;
0;young;3210;0.999998;;;
0;young;1604;0.999998;;;
0;young;0606;0.999998;;;
0;young;0408;0.999998;;;
0;young;2803;0.999998;;;
0;young;1802;0.999998;;;
0;young;2808;0.999998;;;
0;young;1217;0.999998;;;
0;young;1605;0.999998;;;
0;young;0206;0.999998;;;
0;young;1608;0.999998;;;
0;young;2208;0.999998;;;
0;young;1862;0.999998;;;
0;young;2209;0.999998;;;
0;young;0662;0.999998;;;
0;young;3209;0.999998;;;
0;young;2474;0.999998;;;
0;young;3063;0.999998;;;
0;young;0664;0.999998;;;
0;young;2062;0.999998;;;
0;young;1806;0.999998;;;
0;young;0216;0.999998;;;
0;young;0612;0.999998;;;
0;young;3020;0.999998;;;
0;young;1407;0.999998;;;
0;young;1819;0.999998;;;
0;young;2479;0.999998;;;
0;young;3205;0.999998;;;
0;young;0221;0.999998;;;
0;young;0615;0.999998;;;
0;young;2801;0.999998;;;
0;young;2476;0.999998;;;
0;young;3022;0.999998;;;
0;young;3026;0.999998;;;
0;young;2001;0.999998;;;
0;young;3023;0.999998;;;
0;young;2013;0.999998;;;
0;young;1204;0.999998;;;
0;young;0803;0.999998;;;
0;young;3203;0.999998;;;
0;young;2804;0.999998;;;
0;young;0616;0.999998;;;
0;young;2003;0.999998;;;
0;young;2816;0.999998;;;
0;young;2471;0.999998;;;
0;young;3016;0.999998;;;
0;young;3213;0.999998;;;
0;young;1809;0.999998;;;
0;young;0661;0.999998;;;
0;young;0610;0.999998;;;
0;young;2806;0.999998;;;
0;young;1610;0.999998;;;
0;young;1429;0.999998;;;
0;young;2414;0.999998;;;
0;young;0808;0.999998;;;
0;young;3029;0.999998;;;
0;young;3008;0.999998;;;
0;young;0802;0.999998;;;
0;young;0401;0.999998;;;
0;young;2203;0.999998;;;
